comuna_residencia,region_residencia,semana,Entero,Porc_label
Victoria,Región de la Araucanía,11,225562,22.6
Victoria,Región de la Araucanía,12,228381,22.8
Victoria,Región de la Araucanía,13,239659,24
Victoria,Región de la Araucanía,14,267855,26.8
Victoria,Región de la Araucanía,15,352440,35.2
Victoria,Región de la Araucanía,16,448304,44.8
Victoria,Región de la Araucanía,17,456763,45.7
Victoria,Región de la Araucanía,18,459582,46
Victoria,Región de la Araucanía,19,479319,47.9
Victoria,Región de la Araucanía,20,490597,49.1
Victoria,Región de la Araucanía,21,518792,51.9
Victoria,Región de la Araucanía,22,569544,57
Victoria,Región de la Araucanía,23,617475,61.7
Victoria,Región de la Araucanía,24,628753,62.9
Victoria,Región de la Araucanía,25,659768,66
Victoria,Región de la Araucanía,26,704881,70.5
Victoria,Región de la Araucanía,27,744354,74.4
Victoria,Región de la Araucanía,28,772549,77.3
Victoria,Región de la Araucanía,29,803564,80.4
Victoria,Región de la Araucanía,30,834579,83.5
Victoria,Región de la Araucanía,31,874052,87.4
Victoria,Región de la Araucanía,32,958638,95.9
Victoria,Región de la Araucanía,33,998111,99.8
Victoria,Región de la Araucanía,34,1071419,107.1
Victoria,Región de la Araucanía,35,1164463,116.4
Victoria,Región de la Araucanía,36,1203936,120.4
Victoria,Región de la Araucanía,37,1288522,128.9
Victoria,Región de la Araucanía,38,1381566,138.2
Victoria,Región de la Araucanía,39,1415400,141.5
Victoria,Región de la Araucanía,40,1494347,149.4
Victoria,Región de la Araucanía,41,1584572,158.5
Victoria,Región de la Araucanía,42,1626864,162.7
Victoria,Región de la Araucanía,43,1742465,174.2
Victoria,Región de la Araucanía,44,1829870,183
Victoria,Región de la Araucanía,45,1990583,199.1
Victoria,Región de la Araucanía,46,2399414,239.9
Victoria,Región de la Araucanía,47,2777230,277.7
Victoria,Región de la Araucanía,48,3124031,312.4
Victoria,Región de la Araucanía,49,3369329,336.9
Victoria,Región de la Araucanía,50,3640003,364
Victoria,Región de la Araucanía,51,3952970,395.3
Victoria,Región de la Araucanía,52,4291313,429.1
Victoria,Región de la Araucanía,53,4483041,448.3
Victoria,Región de la Araucanía,54,4708602,470.9
Victoria,Región de la Araucanía,55,4863676,486.4
Victoria,Región de la Araucanía,56,5100516,510.1
Victoria,Región de la Araucanía,57,5410663,541.1
Victoria,Región de la Araucanía,58,5577015,557.7
Victoria,Región de la Araucanía,59,5602391,560.2
Vicuña,Región de Coquimbo,10,3362,0.3
Vicuña,Región de Coquimbo,11,16812,1.7
Vicuña,Región de Coquimbo,12,33624,3.4
Vicuña,Región de Coquimbo,13,47073,4.7
Vicuña,Región de Coquimbo,14,60523,6.1
Vicuña,Región de Coquimbo,15,73972,7.4
Vicuña,Región de Coquimbo,16,80697,8.1
Vicuña,Región de Coquimbo,17,87421,8.7
Vicuña,Región de Coquimbo,18,97508,9.8
Vicuña,Región de Coquimbo,19,131132,13.1
Vicuña,Región de Coquimbo,20,184930,18.5
Vicuña,Región de Coquimbo,21,322787,32.3
Vicuña,Región de Coquimbo,22,363135,36.3
Vicuña,Región de Coquimbo,23,420295,42
Vicuña,Región de Coquimbo,24,464006,46.4
Vicuña,Región de Coquimbo,25,507717,50.8
Vicuña,Región de Coquimbo,26,574964,57.5
Vicuña,Región de Coquimbo,27,638849,63.9
Vicuña,Región de Coquimbo,28,719545,72
Vicuña,Región de Coquimbo,29,776706,77.7
Vicuña,Región de Coquimbo,30,837228,83.7
Vicuña,Región de Coquimbo,31,857402,85.7
Vicuña,Región de Coquimbo,32,877576,87.8
Vicuña,Región de Coquimbo,33,884301,88.4
Vicuña,Región de Coquimbo,34,897751,89.8
Vicuña,Región de Coquimbo,35,901113,90.1
Vicuña,Región de Coquimbo,37,917925,91.8
Vicuña,Región de Coquimbo,38,931374,93.1
Vicuña,Región de Coquimbo,39,954911,95.5
Vicuña,Región de Coquimbo,40,961635,96.2
Vicuña,Región de Coquimbo,42,978447,97.8
Vicuña,Región de Coquimbo,43,991897,99.2
Vicuña,Región de Coquimbo,44,1001984,100.2
Vicuña,Región de Coquimbo,45,1005346,100.5
Vicuña,Región de Coquimbo,46,1028883,102.9
Vicuña,Región de Coquimbo,47,1062506,106.3
Vicuña,Región de Coquimbo,48,1086043,108.6
Vicuña,Región de Coquimbo,49,1126391,112.6
Vicuña,Región de Coquimbo,50,1220537,122.1
Vicuña,Región de Coquimbo,51,1281060,128.1
Vicuña,Región de Coquimbo,52,1439091,143.9
Vicuña,Región de Coquimbo,53,1573585,157.4
Vicuña,Región de Coquimbo,54,1785414,178.5
Vicuña,Región de Coquimbo,55,1963619,196.4
Vicuña,Región de Coquimbo,56,2168723,216.9
Vicuña,Región de Coquimbo,57,2370465,237
Vicuña,Región de Coquimbo,58,2541945,254.2
Vicuña,Región de Coquimbo,59,2548670,254.9
Vilcún,Región de la Araucanía,5,26003,2.6
Vilcún,Región de la Araucanía,6,74758,7.5
Vilcún,Región de la Araucanía,7,100761,10.1
Vilcún,Región de la Araucanía,8,123513,12.4
Vilcún,Región de la Araucanía,9,139765,14
Vilcún,Región de la Araucanía,10,152766,15.3
Vilcún,Región de la Araucanía,11,172268,17.2
Vilcún,Región de la Araucanía,12,204772,20.5
Vilcún,Región de la Araucanía,13,237275,23.7
Vilcún,Región de la Araucanía,14,299031,29.9
Vilcún,Región de la Araucanía,15,321784,32.2
Vilcún,Región de la Araucanía,16,338035,33.8
Vilcún,Región de la Araucanía,17,347787,34.8
Vilcún,Región de la Araucanía,18,367289,36.7
Vilcún,Región de la Araucanía,19,386791,38.7
Vilcún,Región de la Araucanía,20,409543,41
Vilcún,Región de la Araucanía,21,416044,41.6
Vilcún,Región de la Araucanía,22,461548,46.2
Vilcún,Región de la Araucanía,23,503803,50.4
Vilcún,Región de la Araucanía,24,568810,56.9
Vilcún,Región de la Araucanía,25,640317,64
Vilcún,Región de la Araucanía,26,669570,67
Vilcún,Región de la Araucanía,27,689072,68.9
Vilcún,Región de la Araucanía,28,705324,70.5
Vilcún,Región de la Araucanía,29,728076,72.8
Vilcún,Región de la Araucanía,30,741078,74.1
Vilcún,Región de la Araucanía,31,760580,76.1
Vilcún,Región de la Araucanía,32,835338,83.5
Vilcún,Región de la Araucanía,33,910096,91
Vilcún,Región de la Araucanía,34,988104,98.8
Vilcún,Región de la Araucanía,35,1127868,112.8
Vilcún,Región de la Araucanía,36,1228629,122.9
Vilcún,Región de la Araucanía,37,1345641,134.6
Vilcún,Región de la Araucanía,38,1404147,140.4
Vilcún,Región de la Araucanía,39,1491907,149.2
Vilcún,Región de la Araucanía,40,1547162,154.7
Vilcún,Región de la Araucanía,41,1608919,160.9
Vilcún,Región de la Araucanía,42,1729182,172.9
Vilcún,Región de la Araucanía,43,1989209,198.9
Vilcún,Región de la Araucanía,44,2125723,212.6
Vilcún,Región de la Araucanía,45,2236235,223.6
Vilcún,Región de la Araucanía,46,2353247,235.3
Vilcún,Región de la Araucanía,47,2519014,251.9
Vilcún,Región de la Araucanía,48,2769291,276.9
Vilcún,Región de la Araucanía,49,2883053,288.3
Vilcún,Región de la Araucanía,50,3042319,304.2
Vilcún,Región de la Araucanía,51,3217838,321.8
Vilcún,Región de la Araucanía,52,3448612,344.9
Vilcún,Región de la Araucanía,53,3692388,369.2
Vilcún,Región de la Araucanía,54,4023923,402.4
Vilcún,Región de la Araucanía,55,4436716,443.7
Vilcún,Región de la Araucanía,56,4830007,483
Vilcún,Región de la Araucanía,57,5317558,531.8
Vilcún,Región de la Araucanía,58,5743353,574.3
Vilcún,Región de la Araucanía,59,5782357,578.2
Villa Alegre,Región del Maule,8,5710,0.6
Villa Alegre,Región del Maule,9,11421,1.1
Villa Alegre,Región del Maule,12,22841,2.3
Villa Alegre,Región del Maule,13,28552,2.9
Villa Alegre,Región del Maule,14,51393,5.1
Villa Alegre,Región del Maule,15,131339,13.1
Villa Alegre,Región del Maule,16,211284,21.1
Villa Alegre,Región del Maule,17,251256,25.1
Villa Alegre,Región del Maule,18,319781,32
Villa Alegre,Región del Maule,19,422567,42.3
Villa Alegre,Región del Maule,20,479671,48
Villa Alegre,Región del Maule,21,599589,60
Villa Alegre,Región del Maule,22,736638,73.7
Villa Alegre,Región del Maule,23,765190,76.5
Villa Alegre,Región del Maule,24,805162,80.5
Villa Alegre,Región del Maule,25,845135,84.5
Villa Alegre,Región del Maule,26,919370,91.9
Villa Alegre,Región del Maule,27,970763,97.1
Villa Alegre,Región del Maule,28,993604,99.4
Villa Alegre,Región del Maule,29,1022156,102.2
Villa Alegre,Región del Maule,30,1039287,103.9
